AIRPORT,WAYPOINT,TYPE,LATITUDE,LONGITUDE,ALTITUDE
SBGL,DIVRO,STAR,"22°14'01""S","042°37'50""W",FL190
SBGL,IVTAL,STAR,"22°16'36""S","042°56'12""W",FL110
SBGL,PCX,STAR,"22°43'26""S","043°27'49""W",8000
SBGL,FICO,STAR,"22°58'06""S","042°53'33""W",6000
SBGL,TIVRO,SID,"22°46'22""S","042°55'48""W",3000
SBGL,VAVIX,SID,"22°34'11""S","042°37'29""W",FL100
SBGL,UGROK,SID,"22°10'33""S","042°04'00""W",FL150
SBRJ,SBNJ,STAR,"22°52'16""S","043°08'47""W",5000
SBRJ,SUBOX,STAR,"22°53'01""S","043°12'23""W",3000
SBRJ,URB,STAR,"22°54'01""S","043°10'01""W",1500
SBRJ,GALEA,SID,"22°50'02""S","043°05'22""W",2000
SBRJ,CAMBO,SID,"22°48'33""S","042°58'01""W",FL100
SBSP,GOYAS,STAR,"23°35'04""S","046°05'12""W",FL150
SBSP,IGA,STAR,"23°39'22""S","046°16'30""W",FL090
SBSP,CONGO,STAR,"23°37'36""S","046°38'36""W",4000
SBSP,LIMA,SID,"23°35'22""S","046°35'05""W",3000
SBSP,OVALA,SID,"23°32'48""S","046°29'01""W",6000
SBBR,UBOSI,STAR,"15°45'22""S","047°35'12""W",FL200
SBBR,ZIBO,STAR,"15°49'02""S","047°45'11""W",FL120
SBBR,BR,STAR,"15°52'11""S","047°55'02""W",5000
SBBR,AVALA,SID,"15°49'50""S","047°50'08""W",4000
SBBR,TIGER,SID,"15°45'31""S","047°42'29""W",FL100
